"event.id","visible","timestamp","location.long","location.lat","individual.id","deployment.id","tag.id","study.id","sensor.type.id","individual.local.identifier","tag.local.identifier","individual.taxon.canonical.name","behavioural.classification","habitat","height.raw","study.name","sensor.type"
8979822364,"true",2015-10-02 01:00:00,-86.045878,34.935459,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",4,41,326,"Eastern Wild Turkey_Margadant","GPS"
8979821289,"true",2015-10-03 01:00:00,-86.04074,34.940392,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,339,"Eastern Wild Turkey_Margadant","GPS"
8979821290,"true",2015-10-04 01:00:00,-86.057957,34.947475,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,225,"Eastern Wild Turkey_Margadant","GPS"
8979821291,"true",2015-10-05 01:00:00,-86.062077,34.951385,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,299,"Eastern Wild Turkey_Margadant","GPS"
8979821292,"true",2015-10-06 01:00:00,-86.062065,34.951665,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,306,"Eastern Wild Turkey_Margadant","GPS"
8979821293,"true",2015-10-07 01:00:00,-86.062789,34.9541,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,323,"Eastern Wild Turkey_Margadant","GPS"
8979821294,"true",2015-10-08 01:00:00,-86.06078,34.950679,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,43,301,"Eastern Wild Turkey_Margadant","GPS"
8979821295,"true",2015-10-09 01:00:00,-86.061569,34.950272,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",9,41,298,"Eastern Wild Turkey_Margadant","GPS"
8979821296,"true",2015-10-10 01:00:00,-86.061912,34.951792,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",9,41,307,"Eastern Wild Turkey_Margadant","GPS"
8979821297,"true",2015-10-11 01:00:00,-86.060653,34.950349,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,43,310,"Eastern Wild Turkey_Margadant","GPS"
8979821298,"true",2015-10-12 01:00:00,-86.063171,34.955467,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,43,332,"Eastern Wild Turkey_Margadant","GPS"
8979821299,"true",2015-10-13 01:00:00,-86.06092,34.949192,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,297,"Eastern Wild Turkey_Margadant","GPS"
8979821300,"true",2015-10-14 01:00:00,-86.06209,34.951379,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,307,"Eastern Wild Turkey_Margadant","GPS"
8979821301,"true",2015-10-15 01:00:00,-86.062764,34.954182,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,338,"Eastern Wild Turkey_Margadant","GPS"
8979821302,"true",2015-10-16 01:00:00,-86.060323,34.94984,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,309,"Eastern Wild Turkey_Margadant","GPS"
8979821303,"true",2015-10-17 01:00:00,-86.060933,34.949287,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,294,"Eastern Wild Turkey_Margadant","GPS"
8979821304,"true",2015-10-18 01:00:00,-86.060424,34.949789,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,310,"Eastern Wild Turkey_Margadant","GPS"
8979821305,"true",2015-10-19 01:00:00,-86.062052,34.95286,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,320,"Eastern Wild Turkey_Margadant","GPS"
8979821306,"true",2015-10-20 01:00:00,-86.06209,34.950425,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,284,"Eastern Wild Turkey_Margadant","GPS"
8979821307,"true",2015-10-21 01:00:00,-86.063807,34.951442,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",9,41,332,"Eastern Wild Turkey_Margadant","GPS"
8979821308,"true",2015-10-22 01:00:00,-86.063718,34.947742,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,299,"Eastern Wild Turkey_Margadant","GPS"
8979821309,"true",2015-10-23 01:00:00,-86.066324,34.955511,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,334,"Eastern Wild Turkey_Margadant","GPS"
8979821310,"true",2015-10-24 01:00:00,-86.062179,34.950387,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,299,"Eastern Wild Turkey_Margadant","GPS"
8979821311,"true",2015-10-25 01:00:00,-86.061734,34.955397,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,43,370,"Eastern Wild Turkey_Margadant","GPS"
8979821312,"true",2015-10-26 01:00:00,-86.060653,34.950412,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",9,43,334,"Eastern Wild Turkey_Margadant","GPS"
8979821313,"true",2015-10-27 01:00:00,-86.062192,34.950393,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,286,"Eastern Wild Turkey_Margadant","GPS"
8979821314,"true",2015-10-28 01:00:00,-86.063362,34.95403,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,298,"Eastern Wild Turkey_Margadant","GPS"
8979821315,"true",2015-10-29 01:00:00,-86.069427,34.959866,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,349,"Eastern Wild Turkey_Margadant","GPS"
8979821316,"true",2015-10-30 01:00:00,-86.06195,34.952714,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,297,"Eastern Wild Turkey_Margadant","GPS"
8979821317,"true",2015-10-31 01:00:00,-86.061009,34.949261,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,294,"Eastern Wild Turkey_Margadant","GPS"
8979821318,"true",2015-11-01 01:00:00,-86.06401,34.953305,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,316,"Eastern Wild Turkey_Margadant","GPS"
8979821319,"true",2015-11-02 01:00:00,-86.062281,34.95232,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,312,"Eastern Wild Turkey_Margadant","GPS"
8979821320,"true",2015-11-03 01:00:00,-86.062268,34.951665,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,278,"Eastern Wild Turkey_Margadant","GPS"
8979821321,"true",2015-11-04 01:00:00,-86.061976,34.951595,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,272,"Eastern Wild Turkey_Margadant","GPS"
8979821322,"true",2015-11-05 01:00:00,-86.06064,34.950463,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,43,314,"Eastern Wild Turkey_Margadant","GPS"
8979821323,"true",2015-11-06 01:00:00,-86.063591,34.954354,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,295,"Eastern Wild Turkey_Margadant","GPS"
8979821324,"true",2015-11-07 01:00:00,-86.06148,34.952364,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,43,312,"Eastern Wild Turkey_Margadant","GPS"
8979821325,"true",2015-11-08 01:00:00,-86.062243,34.951894,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",4,41,298,"Eastern Wild Turkey_Margadant","GPS"
8979821326,"true",2015-11-09 01:00:00,-86.060132,34.950381,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,43,297,"Eastern Wild Turkey_Margadant","GPS"
8979821327,"true",2015-11-10 01:00:00,-86.062243,34.952288,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,310,"Eastern Wild Turkey_Margadant","GPS"
8979821328,"true",2015-11-11 01:00:00,-86.063209,34.955066,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,324,"Eastern Wild Turkey_Margadant","GPS"
8979821329,"true",2015-11-12 01:00:00,-86.06045,34.950698,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,42,275,"Eastern Wild Turkey_Margadant","GPS"
8979821330,"true",2015-11-13 01:00:00,-86.066922,34.956115,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,312,"Eastern Wild Turkey_Margadant","GPS"
8979821331,"true",2015-11-14 01:00:00,-86.061874,34.950075,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,294,"Eastern Wild Turkey_Margadant","GPS"
8979821332,"true",2015-11-15 01:00:00,-86.062828,34.952053,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,286,"Eastern Wild Turkey_Margadant","GPS"
8979821333,"true",2015-11-16 01:00:00,-86.063603,34.953159,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",9,41,297,"Eastern Wild Turkey_Margadant","GPS"
8979821334,"true",2015-11-17 01:00:00,-86.063603,34.953394,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,321,"Eastern Wild Turkey_Margadant","GPS"
8979821335,"true",2015-11-18 01:00:00,-86.061213,34.952383,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,328,"Eastern Wild Turkey_Margadant","GPS"
8979821336,"true",2015-11-19 01:00:00,-86.068003,34.955569,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,323,"Eastern Wild Turkey_Margadant","GPS"
8979821337,"true",2015-11-20 01:00:00,-86.066324,34.956611,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,312,"Eastern Wild Turkey_Margadant","GPS"
8979821338,"true",2015-11-21 01:00:00,-86.064328,34.950349,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,352,"Eastern Wild Turkey_Margadant","GPS"
8979821339,"true",2015-11-22 01:00:00,-86.068957,34.959574,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,324,"Eastern Wild Turkey_Margadant","GPS"
8979821340,"true",2015-11-23 01:00:00,-86.068791,34.956414,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,326,"Eastern Wild Turkey_Margadant","GPS"
8979821341,"true",2015-11-24 01:00:00,-86.069236,34.94593,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,367,"Eastern Wild Turkey_Margadant","GPS"
8979821342,"true",2015-11-25 01:00:00,-86.075556,34.943972,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,411,"Eastern Wild Turkey_Margadant","GPS"
8979821343,"true",2015-11-26 01:00:00,-86.069516,34.945968,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,357,"Eastern Wild Turkey_Margadant","GPS"
8979821344,"true",2015-11-27 01:00:00,-86.066655,34.948009,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,358,"Eastern Wild Turkey_Margadant","GPS"
8979821345,"true",2015-11-28 01:00:00,-86.071601,34.945199,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,400,"Eastern Wild Turkey_Margadant","GPS"
8979821346,"true",2015-11-29 01:00:00,-86.06902,34.956433,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,314,"Eastern Wild Turkey_Margadant","GPS"
8979821347,"true",2015-11-30 01:00:00,-86.0686,34.95862,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,343,"Eastern Wild Turkey_Margadant","GPS"
8979821348,"true",2015-12-01 01:00:00,-86.065727,34.955931,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,325,"Eastern Wild Turkey_Margadant","GPS"
8979821349,"true",2015-12-02 01:00:00,-86.068079,34.957667,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,324,"Eastern Wild Turkey_Margadant","GPS"
8979821350,"true",2015-12-03 01:00:00,-86.064481,34.947316,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",9,41,354,"Eastern Wild Turkey_Margadant","GPS"
8979821351,"true",2015-12-04 01:00:00,-86.062192,34.95176,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,299,"Eastern Wild Turkey_Margadant","GPS"
8979821352,"true",2015-12-05 01:00:00,-86.060615,34.950431,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",9,43,306,"Eastern Wild Turkey_Margadant","GPS"
8979821353,"true",2015-12-06 01:00:00,-86.063196,34.952523,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,326,"Eastern Wild Turkey_Margadant","GPS"
8979821354,"true",2015-12-07 01:00:00,-86.051625,34.962581,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,325,"Eastern Wild Turkey_Margadant","GPS"
8979821355,"true",2015-12-08 01:00:00,-86.051879,34.964139,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,321,"Eastern Wild Turkey_Margadant","GPS"
8979821356,"true",2015-12-09 01:00:00,-86.052045,34.965398,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,326,"Eastern Wild Turkey_Margadant","GPS"
8979821357,"true",2015-12-10 01:00:00,-86.0516,34.966504,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,339,"Eastern Wild Turkey_Margadant","GPS"
8979821358,"true",2015-12-11 01:00:00,-86.052591,34.967674,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,343,"Eastern Wild Turkey_Margadant","GPS"
8979821359,"true",2015-12-12 01:00:00,-86.0516,34.966498,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,326,"Eastern Wild Turkey_Margadant","GPS"
8979821360,"true",2015-12-13 01:00:00,-86.051651,34.966555,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,322,"Eastern Wild Turkey_Margadant","GPS"
8979821361,"true",2015-12-14 01:00:00,-86.051663,34.965442,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,324,"Eastern Wild Turkey_Margadant","GPS"
8979821362,"true",2015-12-15 01:00:00,-86.05193,34.965989,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,316,"Eastern Wild Turkey_Margadant","GPS"
8979821363,"true",2015-12-16 01:00:00,-86.051816,34.965423,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,308,"Eastern Wild Turkey_Margadant","GPS"
8979821364,"true",2015-12-17 01:00:00,-86.051663,34.966612,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,325,"Eastern Wild Turkey_Margadant","GPS"
8979821365,"true",2015-12-18 01:00:00,-86.051663,34.966587,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",10,41,321,"Eastern Wild Turkey_Margadant","GPS"
8979821366,"true",2015-12-19 01:00:00,-86.051879,34.965379,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",9,41,308,"Eastern Wild Turkey_Margadant","GPS"
8979821367,"true",2015-12-20 01:00:00,-86.045725,34.957679,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,282,"Eastern Wild Turkey_Margadant","GPS"
8979821368,"true",2015-12-21 01:00:00,-86.044008,34.952129,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,275,"Eastern Wild Turkey_Margadant","GPS"
8979821369,"true",2015-12-22 01:00:00,-86.043055,34.950851,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",4,41,313,"Eastern Wild Turkey_Margadant","GPS"
8979821370,"true",2015-12-23 01:00:00,-86.04678,34.949649,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",4,41,305,"Eastern Wild Turkey_Margadant","GPS"
8979821371,"true",2015-12-24 01:00:00,-86.048344,34.94888,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,302,"Eastern Wild Turkey_Margadant","GPS"
8979821372,"true",2015-12-25 01:00:00,-86.046081,34.946426,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,362,"Eastern Wild Turkey_Margadant","GPS"
8979821373,"true",2015-12-26 01:00:00,-86.041465,34.945313,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",3,41,379,"Eastern Wild Turkey_Margadant","GPS"
8979821374,"true",2015-12-27 01:00:00,-86.045064,34.949567,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,338,"Eastern Wild Turkey_Margadant","GPS"
8979821375,"true",2015-12-28 01:00:00,-86.044746,34.950597,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,41,315,"Eastern Wild Turkey_Margadant","GPS"
8979821376,"true",2015-12-29 01:00:00,-86.045013,34.949802,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",4,41,329,"Eastern Wild Turkey_Margadant","GPS"
8979821377,"true",2015-12-30 01:00:00,-86.040346,34.948836,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,357,"Eastern Wild Turkey_Margadant","GPS"
8979821378,"true",2015-12-31 01:00:00,-86.042991,34.945148,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,366,"Eastern Wild Turkey_Margadant","GPS"
8979821379,"true",2016-01-01 01:00:00,-86.040562,34.945606,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,410,"Eastern Wild Turkey_Margadant","GPS"
8979821380,"true",2016-01-02 01:00:00,-86.065294,34.947195,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",4,41,258,"Eastern Wild Turkey_Margadant","GPS"
8979822365,"true",2016-01-03 01:00:00,-86.058275,34.936915,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,380,"Eastern Wild Turkey_Margadant","GPS"
8979822366,"true",2016-01-04 01:00:00,-86.058097,34.937048,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",5,41,396,"Eastern Wild Turkey_Margadant","GPS"
8979821381,"true",2016-01-05 01:00:00,-86.048713,34.951004,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",4,41,263,"Eastern Wild Turkey_Margadant","GPS"
8979821382,"true",2016-01-06 01:00:00,-86.048815,34.960165,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",4,41,309,"Eastern Wild Turkey_Margadant","GPS"
8979821383,"true",2016-01-07 01:00:00,-86.050951,34.961647,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,314,"Eastern Wild Turkey_Margadant","GPS"
8979821384,"true",2016-01-08 01:00:00,-86.050608,34.964813,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,356,"Eastern Wild Turkey_Margadant","GPS"
8979821385,"true",2016-01-09 01:00:00,-86.051549,34.968227,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",8,41,347,"Eastern Wild Turkey_Margadant","GPS"
8979821386,"true",2016-01-10 01:00:00,-86.051511,34.967089,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",9,41,334,"Eastern Wild Turkey_Margadant","GPS"
8979821387,"true",2016-01-11 01:00:00,-86.054079,34.967083,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",10,41,395,"Eastern Wild Turkey_Margadant","GPS"
8979821388,"true",2016-01-12 01:00:00,-86.049743,34.961799,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",6,41,339,"Eastern Wild Turkey_Margadant","GPS"
8979821389,"true",2016-01-13 01:00:00,-86.045776,34.958957,667716801,667717016,667604638,658518884,653,"Sky_642",642,"Meleagris gallopavo",7,43,301,"Eastern Wild Turkey_Margadant","GPS"
